what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457547902
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457553691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457561476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457564697
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457568740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457570105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457631904
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457662696
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457669486
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457691967
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457696640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457704704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457708229
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457722086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457727000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457740214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457742516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457918090
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457930100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457931730
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458059163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458064960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458216687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493458229200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1493458237237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1493458239206
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493458240981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493458246615
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493458273152
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493458279524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493458294728
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493458299272
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493458310287
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493458314358
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493458321899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458326768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458508662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458518816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458521767
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458532602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458770015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493458783596
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493458788573
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493458792626
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493458806172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493459263816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493459271654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493459272822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493459633872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493459636269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493459639269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493459640279
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493459737542
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493459757609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493459762065
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493459765773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493459777640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493460253040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493460261485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493460267595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493460268767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493460273476
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493460280324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1493460288982
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1493460291815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493460297569
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493460300098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493460304215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493460318202
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493460319378
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493460321935
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493460331127
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493460337506
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493460339133
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493460385560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493460387356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493461132978
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493461134209
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493461307520
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493461308480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493461407759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493461423659
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493461424933
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493461643406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493461677720
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493461682158
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493461684603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493461688633
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463326123
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463369221
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1493463380090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463383323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463384662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463440686
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463442647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463444110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463515650
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463524022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463540705
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463701024
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463724815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463762612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463766376
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1493463766504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463771237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493463804798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493463805169
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493463805501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493463805975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493463806298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493463807266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493463836104
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463838355
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463847384
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463871218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463876444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463896332
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493463908173
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463910212
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463933579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463941594
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463947585
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493463965049
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493463969654
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493463972963
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463978244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463988791
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493463998168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493464002796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493464003051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493464015478
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493464030050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493464032670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493464039841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493464052362
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493464060004
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493464063585
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493464067536
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493464088664
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493464170058
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493464187177
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493464189547
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493464193364
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493464196046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493464214928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493464228229
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493464232169
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493464244155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493464252985
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493464253002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465220797
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493465230729
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493465238069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493465248280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493465268436
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493465274056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493465280564
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493465283601
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493465288181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465288649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465290917
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465298322
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465348276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465375787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465719551
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493465739440
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465741449
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465744678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465746592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465837272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465840233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493465978611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493466062668
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493466175845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493466363434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493466389349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493468209541
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493468523356
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493468542894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469374802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469380936
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469381144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469381374
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469381576
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469381779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469381986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382557
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382681
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382721
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382762
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382923
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469382963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469383002
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469383041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469383246
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469383752
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469383791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469383833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469383867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469383909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469383948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469384008
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469384032
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469384323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469384686
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469384910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469385131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469385405
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469385965
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493469388015
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493469393190
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493469397706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469401436
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469597106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469601829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469814746
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1493469820205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469820422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469822544
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.line",1493469822549
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1493469826516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1493469828766
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1493469832788
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469845790
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469846086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469846444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493469846865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469854095
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469860026
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1493469862657
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1493469864236
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493469871104
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493469874311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1493469885202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1493469887997
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493469890400
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493469893404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493469905874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493469911709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493470200169
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493470219670
