what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493450969589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493451304279
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493451683937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493451691412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452123656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452124121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452410702
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493452424910
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452436891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452438188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493452479424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452484242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452504119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493452515877
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493452519214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493452532598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452538303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452989255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493452993473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453062871
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453071944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453075803
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453077287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453077930
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453114573
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453140604
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453148724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453152145
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453157438
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493453170367
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453175854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453189637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453190958
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453191264
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453193949
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493453199511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453202082
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453214016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453230428
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493453233989
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453247592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453250079
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453255809
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1493453281480
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453290693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493453300435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453312070
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453313870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453317558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453320851
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453345651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453348879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453350392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453351615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453355461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453361464
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493453367859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1493453376026
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1493453401167
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493453425689
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453430797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453433824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453434828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453441487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453454559
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1493453458115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1493453463508
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453464356
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1493453489669
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453490717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453495316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453545970
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453550676
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493453554919
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493453581816
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493453584581
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493453590831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453601727
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493453605647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453616824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453665695
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493453666647
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453680506
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453692488
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453695746
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453696910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453703083
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453704417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453886468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1493453902346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453904012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453910670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1493453910704
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493453912908
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1493453913674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453916156
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493453954784
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493453976037
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493453977934
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493454001131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454024590
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493454030688
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493454041000
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1493454043079
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454056810
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493454069814
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493454074707
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493454117332
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493454119860
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454127543
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454137894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454147648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454149040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454150255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454151952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454153893
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454168902
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454193811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454203466
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454233448
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1493454250468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454251438
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1493454280535
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1493454281734
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1493454289895
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1493454296093
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1493454308603
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1493454308728
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493454320911
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1493454320911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454323818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454367695
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493454380839
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454388674
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454393404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454393435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454396665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454427808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454429946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454552103
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493454569551
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493454572132
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454583368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493454587933
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454588837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454599829
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493454619081
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493454621407
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454628685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454635708
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454640301
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454641802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454642703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454643634
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454644187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454645860
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454646697
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454647672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454648333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454649514
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454650850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454651683
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454683942
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454685855
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454687662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454688406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454689604
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454690135
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454691381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454692868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454822104
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1493454822780
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454824810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454825905
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493454827731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454828540
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454853280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493454854887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493454870899
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493454886583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454888744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454906813
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493454917060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493454942665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493455765497
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493455767539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493455777395
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493455779153
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493455781355
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493455785946
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493455788221
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493455797617
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493455838626
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493455855162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493455856102
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493455858714
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1493455862661
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493455865587
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493455867110
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493455868045
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493455868666
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1493455869418
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493455877434
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493455879712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493455886527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493455979758
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493455987976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493455993391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493456251817
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1493456252623
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493456262848
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493456277932
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493456291622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493456292743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493456470517
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493456478908
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493456495593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493456523657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493456585375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493456597878
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493456598177
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493456598512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493456598835
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493456599131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493456599610
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493456599943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1493456600242
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493456610010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457002885
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457008523
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457018275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457049624
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457053743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457055485
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457060648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493457064611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1493457090586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1493457092253
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457094104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457101057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493457212798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493457228501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457233167
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493457240413
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457259041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1493457260808
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1493457263298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493457268388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1493457288667
